0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
760.488420235356,922.9385697677832
755.2730108549956,924.0016873208162
748.5432973011365,925.3734831060011
741.8352465645776,926.7408631071813
735.4552403564988,928.0635839922401
729.0477126383744,929.4029959536717
722.6392595907164,930.7426013434427
716.2350230918927,932.0813253174489
709.8298499980363,933.4202450747032
703.4373432751669,934.7565170886228
696.7209710471834,936.1604890564915
690.6535137586285,937.4288136311599
684.2682626659495,938.7635689481111
677.8795668082195,940.099044349269
671.4890039091672,941.434910031607
665.0883467901816,942.7728857819018
658.3641157764948,944.1785005287074
651.9624767605006,945.5166815320509
645.5737710317376,946.8521589966224
639.5295123484319,947.9836585149648
633.0765932154516,948.8320330677925
626.5911845030424,948.6180277705281
620.1919078813434,947.2301793589615
614.1198871474699,944.8924434218368
608.885577284491,941.6280158675331
603.4994305966346,937.9353301470377
598.104715940375,934.2367703172004
593.4902416392598,930.0880118808238
589.5980150580791,924.8582617329258
587.3494043568743,918.7402078957281
586.1965099398295,912.6521099090071
585.1256092375829,906.2147689042603
584.1109248971768,900.1153526860547
583.0374147782908,893.6623260956175
581.9617402539193,887.1962889467283
580.8907016623646,880.75811906915
579.8102237150887,874.6753381595398
578.6138192650955,868.2389122963552
577.4221494047612,861.8279576150372
576.283705567362,855.7033487013366
575.0856466170442,849.2580219445789
573.8914866824039,842.8336711423552
572.6978229916108,836.4119900365987
571.5682627298573,830.3351730514921
570.3655175280858,823.8646351631153
573.3522999801233,822.4069452250336
574.4832502331378,828.496007511235
575.6718982474781,834.8957158771827
576.865310948852,841.3210774281791
578.0573485898885,847.7390356225571
579.1873076940158,853.8227615402541
580.3826149779962,860.2583235677682
581.5731113307546,866.6679834304539
582.705506679517,872.7648261455421
583.702176663515,879.1897320167558
584.0105418789212,885.7039471922108
585.1878824711645,892.1120404724478
586.5325198495176,898.1463082135756
587.9583795817363,904.5450738019894
589.37779737212,910.5755693991002
591.0394100040317,916.5319278683737
593.5852110734837,922.5562776646052
597.8398463659285,927.5111574782849
602.615097577929,931.4353858125162
607.95723543841,935.2119070326978
613.1195698355915,938.6589733986563
618.5939322559705,941.5623552237942
624.4838657712032,943.4420984483213
630.9204601728853,944.2675003269878
637.094206400207,943.8714795919066
643.4759141641957,942.9734109232792
649.5491666845845,941.6694812146201
655.6000783361825,940.3703480992915
661.9821152306762,939.0001222638679
668.0420310292336,937.6990559546399
674.1216127574925,936.3937673625578
